https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume ADA,Volume BUSD,tradecount
1593216000000,2020-06-27,ADABUSD,0.08048,0.08086,0.07456,0.07739,2714598.3,211698.389777,816
1593129600000,2020-06-26,ADABUSD,0.0815,0.08172,0.07939,0.08059,1695659.0,136493.38185,834
1593043200000,2020-06-25,ADABUSD,0.08237,0.08332,0.07858,0.08161,2823195.9,229905.890617,863
1592956800000,2020-06-24,ADABUSD,0.08272,0.08702,0.07984,0.08251,5246165.6,437239.354584,1347
1592870400000,2020-06-23,ADABUSD,0.0836,0.08447,0.0815,0.08279,2157200.5,178336.156986,545
1592784000000,2020-06-22,ADABUSD,0.0783,0.08394,0.0783,0.08358,2626074.8,214079.427949,689
1592697600000,2020-06-21,ADABUSD,0.07974,0.08083,0.0781,0.07818,1181553.6,93974.986531,325
1592611200000,2020-06-20,ADABUSD,0.07959,0.08056,0.07693,0.07923,3171267.5,250862.480023,643
1592524800000,2020-06-19,ADABUSD,0.08161,0.08177,0.07827,0.07963,3622171.3,288963.182161,880
1592438400000,2020-06-18,ADABUSD,0.08332,0.08439,0.07927,0.08178,3290338.5,270071.166833,837
1592352000000,2020-06-17,ADABUSD,0.07933,0.08363,0.0773,0.08328,4611160.3,373574.422885,1085
1592265600000,2020-06-16,ADABUSD,0.07839,0.07971,0.07686,0.07875,3178833.9,248999.154324,646
1592179200000,2020-06-15,ADABUSD,0.07627,0.07977,0.06927,0.07832,8379723.5,617855.629893,1919
1592092800000,2020-06-14,ADABUSD,0.0792,0.0792,0.07567,0.07629,1415192.2,108951.571635,455
1592006400000,2020-06-13,ADABUSD,0.0794,0.0794,0.0773,0.07906,1279704.5,100178.610486,563
1591920000000,2020-06-12,ADABUSD,0.07524,0.08066,0.07502,0.07942,3066333.3,241690.077605,867
1591833600000,2020-06-11,ADABUSD,0.08374,0.08523,0.07404,0.07522,4925494.2,387339.74137,1350
1591747200000,2020-06-10,ADABUSD,0.08262,0.08393,0.07944,0.08355,3861963.5,315127.163938,1092
1591660800000,2020-06-09,ADABUSD,0.08673,0.08675,0.08285,0.08299,2144914.1,181663.120424,626
1591574400000,2020-06-08,ADABUSD,0.08667,0.08697,0.08401,0.08649,1994687.9,170923.541048,611
1591488000000,2020-06-07,ADABUSD,0.08596,0.0886,0.08259,0.08656,4317007.2,367382.025451,1091
1591401600000,2020-06-06,ADABUSD,0.08492,0.08696,0.08475,0.08613,3040040.4,261210.133527,772
1591315200000,2020-06-05,ADABUSD,0.08892,0.0891,0.08394,0.08521,4128400.3,356679.613004,1225
1591228800000,2020-06-04,ADABUSD,0.0856,0.09014,0.08358,0.08874,10936288.8,957596.341259,2768
1591142400000,2020-06-03,ADABUSD,0.07876,0.08597,0.07723,0.08544,7144825.8,590241.204038,2106
1591056000000,2020-06-02,ADABUSD,0.08123,0.08232,0.0721,0.07878,10542340.1,825410.155744,2828
1590969600000,2020-06-01,ADABUSD,0.07398,0.08326,0.07345,0.08102,13103805.8,1033518.771168,3442
1590883200000,2020-05-31,ADABUSD,0.0769,0.0865,0.072,0.07385,22112775.9,1752530.759395,5187
1590796800000,2020-05-30,ADABUSD,0.06473,0.07739,0.06371,0.07689,13262465.1,951768.725599,2743
1590710400000,2020-05-29,ADABUSD,0.06504,0.06652,0.06252,0.06451,5870334.0,378511.554696,1566
1590624000000,2020-05-28,ADABUSD,0.05504,0.06762,0.05491,0.06497,9811926.5,600025.468779,1468
1590537600000,2020-05-27,ADABUSD,0.0536,0.05585,0.05311,0.05475,2594084.8,141978.493453,534
1590451200000,2020-05-26,ADABUSD,0.05407,0.05407,0.0519,0.05335,2146091.7,113596.163526,386
1590364800000,2020-05-25,ADABUSD,0.05132,0.05431,0.05107,0.05378,3226774.1,169580.195796,578
1590278400000,2020-05-24,ADABUSD,0.05502,0.05614,0.05155,0.05155,2552787.2,137534.233216,536
1590192000000,2020-05-23,ADABUSD,0.05578,0.05663,0.05434,0.055,1571221.2,86740.297714,342
1590105600000,2020-05-22,ADABUSD,0.05195,0.05697,0.05135,0.05573,3684793.5,198248.15029,664
1590019200000,2020-05-21,ADABUSD,0.05685,0.05754,0.0502,0.05215,4205930.6,225259.746632,785
1589932800000,2020-05-20,ADABUSD,0.05665,0.05752,0.05392,0.05693,2540456.1,141624.842661,561
1589846400000,2020-05-19,ADABUSD,0.05427,0.057,0.05256,0.0568,2663623.8,145522.640988,627
1589760000000,2020-05-18,ADABUSD,0.05125,0.05497,0.05117,0.05424,2848460.1,153381.982352,737
1589673600000,2020-05-17,ADABUSD,0.05098,0.0522,0.05087,0.0513,1250805.4,64348.853979,495
1589587200000,2020-05-16,ADABUSD,0.05022,0.05139,0.05001,0.05098,1256042.1,63798.969548,436
1589500800000,2020-05-15,ADABUSD,0.0511,0.05187,0.0497,0.05014,1979370.1,100570.811431,536
1589414400000,2020-05-14,ADABUSD,0.05174,0.05196,0.05044,0.05109,3421835.5,175644.121936,666
1589328000000,2020-05-13,ADABUSD,0.05035,0.0523,0.04965,0.05173,2151066.1,109534.52618,350
1589241600000,2020-05-12,ADABUSD,0.04788,0.05109,0.04788,0.05039,4475114.7,224958.095726,967
1589155200000,2020-05-11,ADABUSD,0.04782,0.05001,0.04491,0.04781,7904145.3,374805.788524,1668
1589068800000,2020-05-10,ADABUSD,0.05147,0.05148,0.04241,0.0477,7898311.4,370321.95176,2268
1588982400000,2020-05-09,ADABUSD,0.05199,0.05308,0.05137,0.05161,2253117.6,117612.62645,545
1588896000000,2020-05-08,ADABUSD,0.05136,0.05375,0.05103,0.05214,3141290.3,164097.929701,678
1588809600000,2020-05-07,ADABUSD,0.04875,0.0517,0.04834,0.05127,2757365.7,138568.664473,708
1588723200000,2020-05-06,ADABUSD,0.04943,0.05119,0.04862,0.04894,2544359.9,127296.413743,697
1588636800000,2020-05-05,ADABUSD,0.04958,0.05056,0.04873,0.04941,1632544.9,81248.802293,577
1588550400000,2020-05-04,ADABUSD,0.049,0.05084,0.04624,0.04954,5306773.2,256609.320406,1049
1588464000000,2020-05-03,ADABUSD,0.05102,0.05171,0.04776,0.04887,2607146.9,129580.910931,894
1588377600000,2020-05-02,ADABUSD,0.05086,0.05151,0.04952,0.051,1922913.0,97136.510069,816
1588291200000,2020-05-01,ADABUSD,0.04751,0.05196,0.04751,0.05098,3076842.3,155614.641702,938
1588204800000,2020-04-30,ADABUSD,0.05156,0.05464,0.04729,0.04754,10028628.2,513429.593701,2346
1588118400000,2020-04-29,ADABUSD,0.04691,0.052,0.04691,0.05136,4280379.5,213087.222312,1195
1588032000000,2020-04-28,ADABUSD,0.0466,0.04808,0.046,0.04712,3265101.0,154221.247795,678
1587945600000,2020-04-27,ADABUSD,0.04612,0.04763,0.04437,0.04657,4441640.3,204041.488123,942
1587859200000,2020-04-26,ADABUSD,0.04227,0.04614,0.04194,0.04595,4829440.8,213081.113893,1125
1587772800000,2020-04-25,ADABUSD,0.04152,0.04363,0.04113,0.04207,2070500.2,88591.323254,462
1587686400000,2020-04-24,ADABUSD,0.04111,0.04396,0.04101,0.04166,7002926.5,300375.701394,1565
1587600000000,2020-04-23,ADABUSD,0.03661,0.04257,0.03657,0.04092,5154059.7,207686.122797,1239
1587513600000,2020-04-22,ADABUSD,0.03447,0.03669,0.03443,0.03666,1013027.9,36007.547834,238
1587427200000,2020-04-21,ADABUSD,0.0339,0.03504,0.03378,0.03456,1276531.9,43861.889246,403
1587340800000,2020-04-20,ADABUSD,0.0355,0.03658,0.03388,0.03396,1913463.8,66824.352626,408
1587254400000,2020-04-19,ADABUSD,0.0365,0.03676,0.03519,0.03557,1066170.0,38360.916556,301
1587168000000,2020-04-18,ADABUSD,0.0345,0.03712,0.0345,0.03674,1693612.9,60448.280284,407
1587081600000,2020-04-17,ADABUSD,0.03466,0.03487,0.03414,0.03444,1478801.8,50987.307449,357
1586995200000,2020-04-16,ADABUSD,0.03183,0.03505,0.03097,0.03441,1886016.8,62893.429111,596
1586908800000,2020-04-15,ADABUSD,0.03303,0.03372,0.03183,0.03183,1246393.3,40953.770337,344
1586822400000,2020-04-14,ADABUSD,0.0333,0.03378,0.0328,0.03315,901101.3,30006.384879,228
1586736000000,2020-04-13,ADABUSD,0.0334,0.03345,0.03192,0.03322,1591749.2,52204.326042,496
1586649600000,2020-04-12,ADABUSD,0.03362,0.03487,0.03298,0.0338,1232370.6,42265.347905,260
1586563200000,2020-04-11,ADABUSD,0.03328,0.03414,0.0327,0.03349,443732.2,14839.082533,184
1586476800000,2020-04-10,ADABUSD,0.03615,0.03619,0.03238,0.03319,1230723.8,41271.063792,380
1586390400000,2020-04-09,ADABUSD,0.03639,0.037,0.03561,0.03609,2187043.3,79403.20027,511
1586304000000,2020-04-08,ADABUSD,0.03543,0.0368,0.03538,0.03645,1278135.1,46328.278313,265
1586217600000,2020-04-07,ADABUSD,0.03591,0.03699,0.0346,0.0352,2319314.9,83521.217964,485
1586131200000,2020-04-06,ADABUSD,0.03213,0.03609,0.03213,0.03609,1353640.9,46513.165733,445
1586044800000,2020-04-05,ADABUSD,0.03257,0.0326,0.03159,0.03199,1072431.1,34354.537064,354
1585958400000,2020-04-04,ADABUSD,0.03235,0.03281,0.03184,0.03231,1486360.9,47814.07681,255
1585872000000,2020-04-03,ADABUSD,0.03188,0.03277,0.03171,0.03243,1946306.8,62756.21614,437
1585785600000,2020-04-02,ADABUSD,0.03105,0.03379,0.03089,0.03202,3253287.6,103969.454851,935
1585699200000,2020-04-01,ADABUSD,0.03041,0.03098,0.0295,0.03098,1983458.6,59897.453032,481
1585612800000,2020-03-31,ADABUSD,0.03024,0.03072,0.02956,0.03065,2133028.8,64698.714429,367
1585526400000,2020-03-30,ADABUSD,0.02808,0.03038,0.02808,0.02971,2293435.7,67221.503318,423
1585440000000,2020-03-29,ADABUSD,0.02998,0.02998,0.02815,0.02815,1786281.0,51840.687076,352
1585353600000,2020-03-28,ADABUSD,0.02882,0.02995,0.02802,0.02989,1475207.4,42571.407296,359
1585267200000,2020-03-27,ADABUSD,0.03099,0.03141,0.02826,0.0288,2174434.4,66170.038497,523
1585180800000,2020-03-26,ADABUSD,0.02962,0.03091,0.02929,0.03088,1370891.2,40790.994469,274
1585094400000,2020-03-25,ADABUSD,0.03022,0.03053,0.02897,0.02927,2448691.1,73069.38452,309
1585008000000,2020-03-24,ADABUSD,0.02958,0.03054,0.02888,0.03027,2848899.9,85279.89992,466
1584921600000,2020-03-23,ADABUSD,0.02683,0.02995,0.02668,0.02917,2044597.7,58269.828062,552
1584835200000,2020-03-22,ADABUSD,0.02941,0.0304,0.02683,0.02701,2471894.8,69913.309079,736
1584748800000,2020-03-21,ADABUSD,0.02934,0.03066,0.02796,0.02937,2222293.4,65324.888486,966
1584662400000,2020-03-20,ADABUSD,0.03058,0.03409,0.02666,0.02939,8113101.9,248643.402406,1910
1584576000000,2020-03-19,ADABUSD,0.02625,0.03211,0.02591,0.03038,6327279.3,184151.175597,1463
1584489600000,2020-03-18,ADABUSD,0.02596,0.02651,0.02446,0.02616,3313457.5,84280.719161,884
1584403200000,2020-03-17,ADABUSD,0.02406,0.02657,0.02406,0.02588,1134916.5,29135.239924,411
1584316800000,2020-03-16,ADABUSD,0.02654,0.02684,0.02153,0.0237,4236834.8,100111.16266,973
1584230400000,2020-03-15,ADABUSD,0.02554,0.02892,0.02554,0.02709,1942871.1,51958.873369,548
1584144000000,2020-03-14,ADABUSD,0.02823,0.02884,0.02549,0.02577,1198127.1,32767.391554,334
1584057600000,2020-03-13,ADABUSD,0.02326,0.02953,0.01743,0.02863,15241036.5,363387.287226,2152
1583971200000,2020-03-12,ADABUSD,0.03949,0.03962,0.0219,0.02332,25198887.8,744430.144054,6249
1583884800000,2020-03-11,ADABUSD,0.04133,0.04168,0.03725,0.03975,2844680.4,112601.117596,797
1583798400000,2020-03-10,ADABUSD,0.04141,0.043,0.04041,0.04134,3891163.5,163020.081618,849
1583712000000,2020-03-09,ADABUSD,0.04295,0.04383,0.03894,0.04153,3670925.6,150765.437716,673
1583625600000,2020-03-08,ADABUSD,0.04883,0.04883,0.04269,0.04285,3170789.2,141886.589358,713
1583539200000,2020-03-07,ADABUSD,0.05186,0.05187,0.04818,0.04896,1731602.4,86054.705649,436
1583452800000,2020-03-06,ADABUSD,0.05135,0.05176,0.05,0.05176,1339843.7,68257.68186,282
1583366400000,2020-03-05,ADABUSD,0.04905,0.05222,0.04905,0.05078,1247606.5,63560.448515,336
1583280000000,2020-03-04,ADABUSD,0.04874,0.05036,0.04802,0.049,2378127.0,117254.556996,523
1583193600000,2020-03-03,ADABUSD,0.04916,0.04945,0.0475,0.04871,993386.5,48074.487279,310
1583107200000,2020-03-02,ADABUSD,0.0455,0.04976,0.0455,0.04895,1601211.7,76790.312354,467
1583020800000,2020-03-01,ADABUSD,0.04749,0.04832,0.04503,0.04556,2836025.7,130958.747671,795
1582934400000,2020-02-29,ADABUSD,0.04945,0.04997,0.04712,0.04712,1779512.9,85966.864864,379
1582848000000,2020-02-28,ADABUSD,0.04989,0.05116,0.04647,0.04901,3591773.5,173471.453258,978
1582761600000,2020-02-27,ADABUSD,0.04912,0.05209,0.04628,0.04973,4176790.7,206788.049211,1252
1582675200000,2020-02-26,ADABUSD,0.05595,0.05647,0.04646,0.04909,7572140.0,382045.981617,1718
1582588800000,2020-02-25,ADABUSD,0.05908,0.05908,0.05608,0.05614,2359608.5,135065.186313,778
1582502400000,2020-02-24,ADABUSD,0.06152,0.06193,0.0573,0.05901,1950520.5,115458.657733,621
1582416000000,2020-02-23,ADABUSD,0.0587,0.06208,0.05826,0.06169,1322338.7,80547.175615,366
1582329600000,2020-02-22,ADABUSD,0.05831,0.0591,0.05707,0.05838,709248.0,41143.15113,263
1582243200000,2020-02-21,ADABUSD,0.05792,0.05999,0.05757,0.05866,2674069.1,157928.173211,786
1582156800000,2020-02-20,ADABUSD,0.05719,0.05892,0.05523,0.05811,2567519.7,146418.316708,1046
1582070400000,2020-02-19,ADABUSD,0.06256,0.06294,0.05664,0.05739,1731344.4,105338.587167,631
1581984000000,2020-02-18,ADABUSD,0.06023,0.06381,0.05795,0.06276,3159961.6,192697.060029,989
1581897600000,2020-02-17,ADABUSD,0.06169,0.06252,0.05584,0.05977,5381281.9,314838.68414,1339
1581811200000,2020-02-16,ADABUSD,0.06384,0.06694,0.05639,0.06156,5513705.8,339289.016272,1614
1581724800000,2020-02-15,ADABUSD,0.07094,0.07137,0.06242,0.06421,4126457.5,272072.042802,1202
1581638400000,2020-02-14,ADABUSD,0.06877,0.07119,0.06743,0.07079,1776743.1,123370.848726,526
1581552000000,2020-02-13,ADABUSD,0.06827,0.0723,0.06532,0.06871,4937821.1,342415.171132,1301
1581465600000,2020-02-12,ADABUSD,0.06372,0.07027,0.06365,0.06845,3297050.0,219293.839795,797
1581379200000,2020-02-11,ADABUSD,0.06029,0.0637,0.05892,0.06351,1758134.9,108534.839386,425
1581292800000,2020-02-10,ADABUSD,0.06207,0.06207,0.05837,0.06029,2344779.3,140167.464476,456
1581206400000,2020-02-09,ADABUSD,0.06007,0.06242,0.06007,0.06185,1980292.6,121451.699235,412
1581120000000,2020-02-08,ADABUSD,0.05982,0.06122,0.05705,0.06024,1290212.4,76894.457156,295
1581033600000,2020-02-07,ADABUSD,0.06,0.06245,0.05944,0.05987,1242590.0,75556.786172,363
1580947200000,2020-02-06,ADABUSD,0.05898,0.06072,0.058,0.05981,1199370.1,71381.275381,282
1580860800000,2020-02-05,ADABUSD,0.05578,0.06009,0.05552,0.05928,1683138.1,97610.214752,346
1580774400000,2020-02-04,ADABUSD,0.05724,0.05775,0.05385,0.05566,1083526.9,60172.337686,294
1580688000000,2020-02-03,ADABUSD,0.05549,0.05766,0.05528,0.05682,796320.5,45090.771266,261
1580601600000,2020-02-02,ADABUSD,0.0561,0.05856,0.05495,0.05562,2905074.9,165938.684713,857
1580515200000,2020-02-01,ADABUSD,0.05389,0.05716,0.05313,0.05604,2176633.5,119944.349023,610
1580428800000,2020-01-31,ADABUSD,0.05602,0.05669,0.05214,0.05364,2406423.7,129633.20535,696
1580342400000,2020-01-30,ADABUSD,0.05312,0.05715,0.0522,0.05609,2826464.3,154477.971545,660
1580256000000,2020-01-29,ADABUSD,0.05301,0.05755,0.05263,0.0533,2993509.2,165249.302551,711
1580169600000,2020-01-28,ADABUSD,0.04807,0.05454,0.0473,0.05294,4896292.1,250130.128838,1183
1580083200000,2020-01-27,ADABUSD,0.04471,0.04879,0.04401,0.04781,1294287.3,60295.74738,399
1579996800000,2020-01-26,ADABUSD,0.04292,0.04463,0.04278,0.04463,574092.5,25077.731419,135
1579910400000,2020-01-25,ADABUSD,0.04484,0.04515,0.04296,0.04314,841245.1,36735.195655,270
1579824000000,2020-01-24,ADABUSD,0.04294,0.04523,0.04125,0.04511,1056323.2,45821.008432,277
1579737600000,2020-01-23,ADABUSD,0.0456,0.0456,0.04199,0.0434,1032269.8,44703.390663,261
1579651200000,2020-01-22,ADABUSD,0.04613,0.04644,0.0451,0.04563,566967.0,25955.317838,167
1579564800000,2020-01-21,ADABUSD,0.04371,0.04661,0.04343,0.04612,946089.3,43112.402722,258
1579478400000,2020-01-20,ADABUSD,0.04199,0.04406,0.0419,0.04406,366426.6,15739.28213,113
1579392000000,2020-01-19,ADABUSD,0.04505,0.04589,0.04128,0.04198,742339.0,31765.81663,256
1579305600000,2020-01-18,ADABUSD,0.04478,0.04558,0.04314,0.04489,959114.1,42729.435322,272
1579219200000,2020-01-17,ADABUSD,0.04169,0.0458,0.04109,0.04491,1290519.1,56500.276441,442
1579132800000,2020-01-16,ADABUSD,0.04287,0.0432,0.04016,0.04149,1367076.9,56544.736712,263
1579046400000,2020-01-15,ADABUSD,0.04154,0.043,0.03997,0.04269,2304159.0,95876.696221,471
1578960000000,2020-01-14,ADABUSD,0.037,0.0427,0.037,0.0416,3056163.4,122202.356327,812
1578873600000,2020-01-13,ADABUSD,0.0377,0.0377,0.0368,0.03682,109171.6,4064.814736,36
1578787200000,2020-01-12,ADABUSD,0.03663,0.03782,0.03658,0.03782,308387.9,11444.038898,102
1578700800000,2020-01-11,ADABUSD,0.03673,0.03765,0.03638,0.03672,246361.7,9122.328364,102
1578614400000,2020-01-10,ADABUSD,0.03621,0.03706,0.0348,0.03699,830639.5,30027.18772,250
1578528000000,2020-01-09,ADABUSD,0.03592,0.0363,0.03551,0.03616,370061.1,13293.597329,108
1578441600000,2020-01-08,ADABUSD,0.03715,0.03874,0.03592,0.0363,770132.3,28679.507654,241
1578355200000,2020-01-07,ADABUSD,0.03742,0.03805,0.03645,0.03702,874120.6,32661.539479,244
1578268800000,2020-01-06,ADABUSD,0.0345,0.03733,0.03448,0.03733,478677.2,17162.125914,145
1578182400000,2020-01-05,ADABUSD,0.03439,0.0352,0.03426,0.03451,282430.2,9792.034601,87
1578096000000,2020-01-04,ADABUSD,0.03407,0.03416,0.03373,0.03406,141060.5,4789.938718,48
1578009600000,2020-01-03,ADABUSD,0.03262,0.03431,0.03234,0.03409,426435.7,14215.310146,159
1577923200000,2020-01-02,ADABUSD,0.03333,0.03337,0.03196,0.03258,241450.9,7915.130759,85
1577836800000,2020-01-01,ADABUSD,0.03282,0.03363,0.03282,0.03335,153975.2,5129.559272,62
1577750400000,2019-12-31,ADABUSD,0.03326,0.0336,0.03273,0.0328,79460.4,2626.990923,19
1577664000000,2019-12-30,ADABUSD,0.03405,0.03421,0.03321,0.0333,82067.0,2780.188652,37
1577577600000,2019-12-29,ADABUSD,0.03353,0.03445,0.03334,0.03416,41926.4,1423.927712,34
1577491200000,2019-12-28,ADABUSD,0.03313,0.03391,0.03308,0.03353,188603.1,6334.691493,64
1577404800000,2019-12-27,ADABUSD,0.03406,0.03434,0.03164,0.03291,888521.3,29301.573343,268
1577318400000,2019-12-26,ADABUSD,0.03341,0.03472,0.03329,0.03393,179323.1,6083.005657,60
1577232000000,2019-12-25,ADABUSD,0.03364,0.0339,0.03321,0.03342,259787.1,8718.838971,47
1577145600000,2019-12-24,ADABUSD,0.03294,0.03445,0.03284,0.03379,385185.7,12993.130682,89
1577059200000,2019-12-23,ADABUSD,0.03456,0.03456,0.03299,0.0331,281548.7,9493.292364,73
1576972800000,2019-12-22,ADABUSD,0.03307,0.03444,0.03307,0.03439,223704.4,7532.982722,60
1576886400000,2019-12-21,ADABUSD,0.03361,0.03386,0.03292,0.03306,245573.9,8164.78942,54
1576800000000,2019-12-20,ADABUSD,0.03281,0.03375,0.0326,0.03375,293222.4,9726.098367,71
1576713600000,2019-12-19,ADABUSD,0.03473,0.03476,0.03291,0.03291,319118.8,10735.037997,69
1576627200000,2019-12-18,ADABUSD,0.0314,0.03468,0.03045,0.03468,415243.3,13465.654066,122
1576540800000,2019-12-17,ADABUSD,0.03402,0.03402,0.03116,0.03164,517804.5,16886.071524,162
1576454400000,2019-12-16,ADABUSD,0.03587,0.03607,0.03329,0.03403,338739.4,11695.546766,126
1576368000000,2019-12-15,ADABUSD,0.03599,0.03658,0.03582,0.03646,281761.1,10198.032609,57
1576281600000,2019-12-14,ADABUSD,0.0371,0.03722,0.03574,0.03619,418432.8,15325.847471,79
1576195200000,2019-12-13,ADABUSD,0.03644,0.03719,0.03644,0.03696,173675.2,6411.731814,38
1576108800000,2019-12-12,ADABUSD,0.03668,0.03693,0.03587,0.03648,209381.7,7629.300433,96
1576022400000,2019-12-11,ADABUSD,0.03642,0.0371,0.03616,0.03658,276500.2,10129.357004,75
1575936000000,2019-12-10,ADABUSD,0.03705,0.03737,0.03607,0.03645,499547.7,18443.244426,122
1575849600000,2019-12-09,ADABUSD,0.03878,0.03878,0.03709,0.03724,119348.6,4527.776164,44
1575763200000,2019-12-08,ADABUSD,0.03832,0.03878,0.03809,0.03871,69299.8,2673.326291,25
1575676800000,2019-12-07,ADABUSD,0.03841,0.03905,0.03803,0.03874,128078.8,4944.571023,52
1575590400000,2019-12-06,ADABUSD,0.0375,0.03844,0.0373,0.03829,188111.7,7069.472062,53
1575504000000,2019-12-05,ADABUSD,0.03712,0.03802,0.03672,0.03766,301774.7,11310.665952,79
1575417600000,2019-12-04,ADABUSD,0.03772,0.03868,0.0363,0.0371,651006.2,24322.253219,165
1575331200000,2019-12-03,ADABUSD,0.03861,0.03861,0.03745,0.0378,237496.8,9020.034116,61
1575244800000,2019-12-02,ADABUSD,0.03949,0.03949,0.03746,0.0381,316556.5,12107.7315,100
1575158400000,2019-12-01,ADABUSD,0.04016,0.04023,0.03821,0.03964,331302.9,12992.417682,127
1575072000000,2019-11-30,ADABUSD,0.04112,0.04207,0.03988,0.04038,454810.4,18656.365231,131
1574985600000,2019-11-29,ADABUSD,0.03902,0.04198,0.03902,0.04126,1735211.6,71043.842184,460
1574899200000,2019-11-28,ADABUSD,0.03911,0.03976,0.03835,0.03905,380894.8,14823.642883,110
1574812800000,2019-11-27,ADABUSD,0.03666,0.03974,0.03522,0.03913,1367766.7,52643.027381,334
1574726400000,2019-11-26,ADABUSD,0.03578,0.03705,0.03545,0.03674,653598.5,23618.046478,178
1574640000000,2019-11-25,ADABUSD,0.03477,0.0373,0.03299,0.03586,6274163.0,217718.58296,1218
1574553600000,2019-11-24,ADABUSD,0.03828,0.03861,0.03491,0.03508,3361010.7,122977.768817,748
1574467200000,2019-11-23,ADABUSD,0.03709,0.03831,0.03658,0.03794,973943.1,36460.143513,523
1574380800000,2019-11-22,ADABUSD,0.03817,0.03856,0.02001,0.03708,3811888.5,140159.673286,1386
1574294400000,2019-11-21,ADABUSD,0.04088,0.042,0.03517,0.03829,1671807.2,64414.80503,663
